,selling_price,km_driven,engine,Automatic,Manual,Diesel,age
14675,8.75,23000.0,1498.0,0,1,1,5.0
14676,1.85,124000.0,998.0,0,1,0,11.0
14677,2.55,26757.0,1197.0,0,1,0,11.0
14678,6.0,40000.0,1498.0,0,1,1,8.0
14679,20.5,15000.0,2393.0,0,1,1,3.0
14680,18.4,20999.0,1353.0,0,1,0,3.0
14681,2.0,120000.0,1197.0,0,1,0,12.0
14682,2.5,87066.0,1596.0,0,1,0,11.0
14683,7.75,47000.0,1497.0,1,0,0,7.0
14684,4.45,45243.0,998.0,0,1,0,7.0
14685,6.5,35000.0,1197.0,0,1,0,4.0
14686,4.45,51234.0,1197.0,0,1,0,5.0
14687,9.5,98000.0,1396.0,0,1,1,4.0
14688,2.55,100000.0,1248.0,0,1,1,8.0
14689,8.25,120000.0,2523.0,0,1,1,6.0
14690,1.33,48230.0,624.0,0,1,0,9.0
14691,7.0,80000.0,2523.0,0,1,1,7.0
14692,5.25,49500.0,1199.0,0,1,0,4.0
14693,8.5,120000.0,2982.0,0,1,1,11.0
14694,2.6,30000.0,814.0,0,1,0,5.0
14695,6.5,50000.0,1199.0,0,1,0,6.0
14696,5.25,68000.0,1998.0,1,0,1,9.0
14697,6.0,15000.0,1498.0,0,1,1,2.0
14698,11.0,67000.0,3498.0,1,0,0,13.0
14699,2.75,50000.0,998.0,0,1,0,11.0
14700,3.1,25000.0,1198.0,0,1,0,5.0
14701,5.5,60000.0,1248.0,0,1,1,9.0
14702,11.65,4600.0,1498.0,0,1,0,2.0
14703,5.2,88562.0,1248.0,0,1,1,7.0
14704,6.5,55000.0,1248.0,0,1,1,9.0
14705,5.95,38000.0,1197.0,0,1,0,4.0
14706,9.0,108000.0,1498.0,0,1,1,5.0
14707,6.0,58000.0,1498.0,0,1,1,8.0
14708,4.25,156831.0,1794.0,0,1,0,14.0
14709,7.6,16000.0,1598.0,0,1,0,4.0
14710,6.1,21000.0,1186.0,0,1,1,5.0
14711,4.99,21000.0,1197.0,0,1,0,7.0
14712,5.3,50000.0,1197.0,0,1,0,8.0
14713,4.8,60000.0,1197.0,0,1,0,5.0
14714,5.51,64000.0,1199.0,1,0,0,7.0
14715,4.4,72000.0,1794.0,1,0,0,11.0
14716,6.48,51235.0,1497.0,1,0,0,7.0
14717,13.5,30000.0,1796.0,0,1,0,9.0
14718,4.8,101271.0,1248.0,0,1,1,9.0
14719,4.6,60000.0,1248.0,0,1,1,9.0
14720,5.25,72030.0,1197.0,0,1,0,7.0
14721,5.6,66000.0,1591.0,1,0,0,9.0
14722,7.6,30000.0,1396.0,0,1,1,5.0
14723,6.5,40000.0,1197.0,0,1,0,5.0
14724,6.45,49649.0,1248.0,0,1,1,5.0
14725,4.5,30000.0,2197.0,0,1,1,10.0
14726,9.0,5000.0,1462.0,1,0,0,2.0
14727,3.55,120000.0,1248.0,0,1,1,10.0
14728,6.25,103000.0,1498.0,0,1,1,6.0
14729,5.5,35000.0,999.0,0,1,0,3.0
14730,5.99,53000.0,1197.0,0,1,0,7.0
14731,11.5,124000.0,2494.0,0,1,1,7.0
14732,3.0,200000.0,1405.0,0,1,1,7.0
14733,6.5,40000.0,1373.0,0,1,0,6.0
14734,55.95,30660.0,1995.0,1,0,1,4.0
14735,9.5,27000.0,1368.0,0,1,0,3.0
14736,2.6,35000.0,1248.0,0,1,1,9.0
14737,3.6,13800.0,999.0,0,1,0,5.0
14738,3.7,30000.0,998.0,0,1,0,5.0
14739,3.1,72000.0,998.0,0,1,0,6.0
14740,9.5,58000.0,1498.0,0,1,1,4.0
14741,6.5,78000.0,1968.0,1,0,1,10.0
14742,3.0,35000.0,1086.0,0,1,0,11.0
14743,8.5,32000.0,1498.0,0,1,1,3.0
14744,13.25,9100.0,1582.0,0,1,1,3.0
14745,39.5,65000.0,1995.0,1,0,1,4.0
14746,1.95,110000.0,1399.0,0,1,1,10.0
14747,15.0,60000.0,1968.0,1,0,1,9.0
14748,3.45,24668.0,999.0,1,0,0,6.0
14749,3.45,72068.0,1248.0,0,1,1,7.0
14750,8.2,17335.0,1396.0,0,1,1,5.0
14751,5.89,43000.0,1197.0,0,1,0,6.0
14752,4.45,29989.0,998.0,0,1,0,6.0
14753,5.35,19000.0,1197.0,0,1,0,6.0
14754,6.9,119000.0,2179.0,0,1,1,8.0
14755,7.5,50000.0,1498.0,0,1,1,7.0
14756,2.45,77000.0,998.0,0,1,0,7.0
14757,4.85,59571.0,1197.0,0,1,0,8.0
14758,6.55,74000.0,1248.0,0,1,1,9.0
14759,15.75,69000.0,1998.0,1,0,1,9.0
14760,2.4,71000.0,1498.0,0,1,1,11.0
14761,5.55,10000.0,1197.0,0,1,0,4.0
14762,4.75,68000.0,1248.0,0,1,1,6.0
14763,5.49,40000.0,1197.0,1,0,0,5.0
14764,5.58,10000.0,1086.0,1,0,0,3.0
14765,6.85,81544.0,1197.0,1,0,0,7.0
14766,26.75,21000.0,2143.0,1,0,1,6.0
14767,16.9,119775.0,1995.0,1,0,1,6.0
14768,4.75,12000.0,998.0,1,0,0,6.0
14769,11.0,46000.0,2179.0,0,1,1,5.0
14770,3.3,70000.0,1798.0,1,0,0,12.0
14771,3.75,25000.0,1197.0,0,1,0,10.0
14772,1.9,45000.0,1061.0,0,1,0,12.0
14773,9.75,35000.0,1248.0,1,0,1,3.0
14774,5.5,66032.0,1197.0,0,1,0,7.0
14775,6.6,55000.0,1197.0,1,0,0,9.0
14776,4.0,20000.0,1197.0,0,1,0,9.0
14777,3.9,65000.0,998.0,0,1,0,6.0
14778,8.25,13600.0,1248.0,0,1,1,5.0
14779,2.99,45222.0,796.0,0,1,0,6.0
14780,5.35,70000.0,1498.0,0,1,1,8.0
14781,9.9,20000.0,1591.0,0,1,0,3.0
14782,3.99,123000.0,2494.0,0,1,1,12.0
14783,2.59,81102.0,998.0,0,1,0,10.0
14784,1.0,120000.0,1248.0,0,1,1,9.0
14785,5.0,103000.0,1248.0,0,1,1,8.0
14786,5.2,102506.0,1248.0,0,1,1,7.0
14787,1.8,86700.0,1248.0,0,1,1,10.0
14788,7.75,45253.0,1462.0,0,1,0,5.0
14789,6.25,26678.0,1197.0,1,0,0,7.0
14790,3.2,60000.0,1461.0,0,1,1,10.0
14791,4.5,120000.0,1498.0,0,1,1,7.0
14792,12.5,8000.0,1591.0,1,0,0,3.0
14793,3.6,120000.0,1248.0,0,1,1,10.0
14794,4.35,51000.0,1197.0,0,1,0,8.0
14795,4.25,100000.0,1248.0,0,1,1,6.0
14796,7.8,42500.0,1493.0,0,1,1,6.0
14797,3.5,40000.0,998.0,0,1,0,10.0
14798,5.25,35144.0,1197.0,0,1,0,8.0
14799,10.5,82000.0,2179.0,1,0,1,11.0
14800,7.35,57000.0,1498.0,0,1,1,8.0
14801,6.25,4740.0,1199.0,0,1,0,4.0
14802,1.1,100000.0,796.0,0,1,0,12.0
14803,3.25,47000.0,1798.0,0,1,0,13.0
14804,6.49,113143.0,2179.0,0,1,1,9.0
14805,6.9,60000.0,1248.0,1,0,1,5.0
14806,39.0,60000.0,4134.0,1,0,1,8.0
14807,8.95,51400.0,1997.0,0,1,1,8.0
14808,6.25,88102.0,1498.0,0,1,1,7.0
14809,3.21,30000.0,998.0,0,1,0,8.0
14810,5.65,28603.0,1197.0,0,1,0,5.0
14811,6.9,70000.0,1995.0,1,0,1,11.0
14812,2.4,40000.0,624.0,1,0,0,7.0
14813,4.25,55000.0,998.0,1,0,0,8.0
14814,17.75,39000.0,2179.0,0,1,1,4.0
14815,2.5,100000.0,796.0,0,1,0,7.0
14816,10.75,11400.0,1497.0,1,0,0,4.0
14817,13.5,68000.0,1984.0,1,0,0,11.0
14818,2.1,80000.0,1799.0,1,0,0,14.0
14819,3.7,40000.0,1298.0,0,1,0,13.0
14820,6.1,40000.0,1198.0,0,1,0,4.0
14821,6.5,75000.0,1493.0,0,1,1,6.0
14822,15.5,70000.0,1998.0,1,0,1,7.0
14823,6.5,100000.0,1248.0,0,1,1,6.0
14824,5.55,52896.0,1197.0,0,1,0,5.0
14825,2.9,70000.0,1120.0,0,1,1,9.0
14826,4.75,68000.0,998.0,0,1,0,5.0
14827,3.95,89300.0,2494.0,0,1,1,13.0
14828,4.39,81000.0,1248.0,0,1,1,8.0
14829,5.99,55000.0,1197.0,1,0,0,7.0
14830,8.9,65000.0,1798.0,0,1,0,7.0
14831,11.85,7066.0,998.0,1,0,0,2.0
14832,4.5,48000.0,1198.0,0,1,0,6.0
14833,3.0,60000.0,998.0,0,1,0,10.0
14834,8.4,18823.0,1199.0,0,1,0,4.0
14835,2.75,100000.0,1248.0,0,1,1,10.0
14836,1.9,100000.0,1396.0,0,1,1,5.0
14837,4.65,12000.0,1197.0,0,1,0,8.0
14838,10.55,22000.0,1461.0,0,1,1,3.0
14839,5.62,39540.0,1199.0,0,1,0,6.0
14840,4.75,51127.0,998.0,1,0,0,7.0
14841,6.75,32967.0,1199.0,0,1,0,6.0
14842,11.4,19444.0,1498.0,1,0,0,3.0
14843,5.4,60217.0,1498.0,0,1,1,7.0
14844,5.5,25697.0,1197.0,0,1,0,4.0
14845,17.5,15000.0,1956.0,0,1,1,3.0
14846,1.45,67000.0,1061.0,0,1,0,14.0
14847,12.75,72000.0,2143.0,1,0,1,9.0
14848,5.65,60000.0,1197.0,0,1,0,6.0
14849,23.0,36000.0,2993.0,1,0,1,10.0
14850,29.75,44510.0,2755.0,0,1,1,5.0
14851,4.35,38956.0,1197.0,0,1,0,8.0
14852,6.75,39000.0,1373.0,1,0,0,7.0
14853,3.5,28000.0,1198.0,0,1,0,9.0
14854,3.35,29000.0,1199.0,0,1,0,9.0
14855,1.97,46666.0,814.0,0,1,0,10.0
14856,3.13,33000.0,998.0,0,1,0,9.0
14857,8.25,48200.0,1497.0,1,0,0,6.0
14858,2.65,40000.0,796.0,0,1,0,6.0
14859,5.6,160000.0,2494.0,0,1,1,13.0
14860,23.99,37000.0,2143.0,1,0,1,7.0
14861,5.2,93000.0,1248.0,0,1,1,8.0
14862,8.45,5837.0,1498.0,0,1,1,3.0
14863,42.0,28000.0,4163.0,1,0,0,13.0
14864,3.49,83000.0,1248.0,0,1,1,11.0
14865,3.25,78000.0,1396.0,0,1,1,11.0
14866,3.4,61304.0,1196.0,0,1,0,6.0
14867,9.25,22000.0,1248.0,0,1,1,3.0
14868,2.95,40000.0,796.0,0,1,0,4.0
14869,3.0,95721.0,1197.0,0,1,0,13.0
14870,2.99,70000.0,998.0,0,1,0,9.0
14871,3.85,76000.0,1248.0,0,1,1,11.0
14872,4.25,37000.0,1197.0,0,1,0,8.0
14873,3.95,50000.0,1197.0,0,1,0,10.0
14874,6.1,31700.0,1199.0,1,0,0,7.0
14875,50.0,25000.0,1950.0,1,0,1,4.0
14876,14.65,22500.0,2179.0,0,1,1,5.0
14877,4.25,132000.0,1120.0,0,1,1,5.0
14878,6.0,30000.0,1197.0,0,1,0,4.0
14879,4.85,63000.0,1199.0,0,1,0,7.0
14880,2.9,12000.0,1197.0,0,1,0,11.0
14881,4.35,66600.0,1582.0,1,0,1,11.0
14882,7.99,28229.0,1248.0,1,0,1,4.0
14883,6.5,68393.0,1248.0,0,1,1,7.0
14884,5.5,42000.0,1373.0,0,1,0,7.0
14885,12.25,43181.0,1498.0,0,1,1,4.0
14886,7.95,21000.0,1373.0,1,0,0,5.0
14887,4.7,10000.0,1197.0,0,1,0,4.0
14888,4.7,20000.0,998.0,1,0,0,6.0
14889,4.2,4000.0,1196.0,0,1,0,3.0
14890,8.5,74000.0,1497.0,0,1,0,5.0
14891,26.0,45000.0,1968.0,1,0,1,6.0
14892,4.75,60000.0,1582.0,0,1,1,9.0
14893,4.0,70000.0,2956.0,0,1,1,8.0
14894,6.49,9000.0,999.0,0,1,0,3.0
14895,7.75,180000.0,2494.0,0,1,1,10.0
14896,17.9,42000.0,1956.0,0,1,1,5.0
14897,3.76,2700.0,998.0,0,1,0,5.0
14898,5.5,90000.0,1461.0,0,1,1,9.0
14899,14.99,58000.0,2143.0,1,0,1,7.0
14900,13.95,27000.0,1582.0,1,0,1,6.0
14901,3.35,65000.0,1399.0,0,1,1,11.0
14902,3.1,112000.0,1248.0,0,1,1,14.0
14903,7.25,23000.0,1498.0,1,0,1,6.0
14904,9.0,36000.0,1997.0,0,1,1,6.0
14905,7.5,35000.0,1248.0,0,1,1,3.0
14906,33.0,24000.0,2979.0,1,0,0,11.0
14907,5.95,25202.0,998.0,1,0,0,3.0
14908,5.5,80000.0,1498.0,0,1,1,7.0
14909,2.1,100000.0,1248.0,0,1,1,14.0
14910,22.5,95000.0,2967.0,1,0,1,8.0
14911,17.75,28000.0,1968.0,1,0,1,7.0
14912,4.15,57000.0,1497.0,0,1,0,10.0
14913,2.65,68000.0,998.0,0,1,0,10.0
14914,9.95,37000.0,2179.0,0,1,1,6.0
14915,20.75,66850.0,1968.0,1,0,1,4.0
14916,6.55,68900.0,1498.0,0,1,1,8.0
14917,4.95,78231.0,1248.0,0,1,1,10.0
14918,3.85,91000.0,1199.0,0,1,1,10.0
14919,3.0,30000.0,1197.0,0,1,0,4.0
14920,4.35,33000.0,1197.0,0,1,0,5.0
14921,4.5,53000.0,1498.0,0,1,1,6.0
14922,7.0,62000.0,1461.0,0,1,1,6.0
14923,9.45,45000.0,1248.0,0,1,1,5.0
14924,4.8,20000.0,1197.0,0,1,0,5.0
14925,2.85,93456.0,1196.0,0,1,0,11.0
14926,3.65,31000.0,1199.0,0,1,0,6.0
14927,63.0,30000.0,4951.0,1,0,0,4.0
14928,2.51,151000.0,1399.0,0,1,1,10.0
14929,3.15,68000.0,998.0,0,1,0,10.0
14930,5.0,70000.0,1498.0,0,1,1,5.0
14931,3.35,6274.0,624.0,1,0,0,4.0
14932,5.9,38000.0,1598.0,0,1,1,6.0
14933,3.2,79354.0,1493.0,0,1,1,7.0
14934,9.15,30000.0,1591.0,0,1,0,4.0
14935,4.75,93000.0,2179.0,0,1,1,12.0
14936,17.75,29000.0,2393.0,0,1,1,4.0
14937,24.0,80000.0,1968.0,1,0,1,5.0
14938,11.0,38000.0,1497.0,0,1,1,4.0
14939,4.75,15230.0,998.0,0,1,0,3.0
14940,19.9,71618.0,1968.0,1,0,1,8.0
14941,5.0,40000.0,1598.0,0,1,1,9.0
14942,8.0,50000.0,1248.0,0,1,1,6.0
14943,31.75,96644.0,2755.0,1,0,1,4.0
14944,40.0,158648.0,4367.0,1,0,1,10.0
14945,4.25,8500.0,999.0,1,0,0,3.0
14946,4.6,35000.0,998.0,1,0,0,7.0
14947,11.75,75000.0,2982.0,1,0,1,10.0
14948,7.3,74000.0,1248.0,0,1,1,9.0
14949,1.6,45000.0,796.0,0,1,0,14.0
14950,4.99,19072.0,1197.0,0,1,0,5.0
14951,2.4,90000.0,1197.0,0,1,0,14.0
14952,6.75,48475.0,1248.0,0,1,1,10.0
14953,5.35,50000.0,1499.0,1,0,0,9.0
14954,3.75,82000.0,1197.0,0,1,0,11.0
14955,1.0,50000.0,1461.0,0,1,1,12.0
14956,35.0,7600.0,1999.0,1,0,1,5.0
14957,7.25,34000.0,1396.0,0,1,1,6.0
14958,9.0,70000.0,1248.0,0,1,1,5.0
14959,6.5,55392.0,1373.0,0,1,0,8.0
14960,5.0,30000.0,998.0,1,0,0,6.0
14961,2.0,50000.0,1197.0,0,1,0,13.0
14962,25.5,47000.0,2143.0,1,0,1,5.0
14963,11.99,38988.0,2179.0,0,1,1,6.0
14964,7.5,36600.0,1498.0,0,1,1,5.0
14965,8.6,43772.0,1498.0,0,1,1,4.0
14966,6.9,55368.0,1248.0,0,1,1,6.0
14967,3.8,35000.0,1598.0,0,1,1,9.0
14968,3.5,119579.0,1498.0,0,1,0,11.0
14969,15.25,95300.0,1968.0,1,0,1,9.0
14970,3.45,50000.0,1120.0,0,1,1,7.0
14971,2.35,57000.0,998.0,0,1,0,9.0
14972,4.0,30000.0,1198.0,0,1,0,5.0
14973,6.3,74840.0,1248.0,0,1,1,9.0
14974,6.64,120000.0,1248.0,0,1,1,6.0
14975,31.0,13000.0,1968.0,1,0,1,3.0
14976,7.81,15200.0,1199.0,0,1,0,5.0
14977,4.28,70000.0,1197.0,0,1,0,7.0
14978,5.55,82000.0,1248.0,0,1,1,7.0
14979,5.5,5000.0,1496.0,0,1,0,6.0
14980,4.5,15996.0,998.0,1,0,0,5.0
14981,7.7,25000.0,1197.0,0,1,0,3.0
14982,21.0,44000.0,2393.0,0,1,1,5.0
14983,6.25,44300.0,1197.0,1,0,0,7.0
14984,4.75,28375.0,1248.0,0,1,1,7.0
14985,3.3,29548.0,1298.0,0,1,0,10.0
14986,4.0,15000.0,999.0,0,1,0,3.0
14987,3.95,39000.0,998.0,1,0,0,6.0
14988,1.4,110000.0,1199.0,0,1,0,11.0
14989,18.5,52000.0,1995.0,1,0,1,7.0
14990,6.8,40000.0,1248.0,0,1,1,6.0
14991,3.85,72000.0,2771.0,1,0,0,12.0
14992,3.5,59265.0,1086.0,0,1,0,6.0
14993,1.65,44000.0,1061.0,0,1,0,14.0
14994,2.75,8000.0,624.0,1,0,0,5.0
14995,6.75,40000.0,1248.0,0,1,1,6.0
14996,5.25,70000.0,1197.0,0,1,0,6.0
14997,6.25,58000.0,1248.0,0,1,1,5.0
14998,5.6,9653.0,1197.0,0,1,0,5.0
14999,3.25,31000.0,998.0,0,1,0,6.0
15000,3.18,30680.0,1396.0,0,1,1,11.0
15001,4.1,20067.0,998.0,0,1,0,4.0
15002,5.25,82250.0,1248.0,0,1,1,7.0
15003,4.9,49000.0,1197.0,1,0,0,7.0
15004,7.25,58000.0,1197.0,0,1,0,5.0
15005,1.7,185000.0,936.0,0,1,1,7.0
15006,35.0,34000.0,1995.0,1,0,1,2.0
15007,19.0,19000.0,2755.0,1,0,1,3.0
15008,4.3,152000.0,1461.0,0,1,1,7.0
15009,5.5,48000.0,1197.0,0,1,0,5.0
15010,6.8,28221.0,1197.0,0,1,0,5.0
15011,3.6,84000.0,1396.0,0,1,1,10.0
15012,8.25,20000.0,1199.0,0,1,0,3.0
15013,3.25,50200.0,1586.0,0,1,0,12.0
15014,3.25,35000.0,1498.0,0,1,0,11.0
15015,1.9,81000.0,1086.0,0,1,0,13.0
15016,3.25,70000.0,1248.0,0,1,1,12.0
15017,2.15,13000.0,998.0,0,1,0,9.0
15018,5.21,56227.0,1461.0,0,1,1,8.0
15019,7.6,80000.0,1498.0,0,1,1,7.0
15020,3.95,47000.0,1197.0,1,0,0,10.0
15021,7.5,106380.0,1968.0,0,1,1,8.0
15022,4.8,60000.0,1498.0,1,0,0,7.0
15023,6.5,23000.0,1197.0,1,0,0,6.0
15024,3.5,44000.0,1248.0,0,1,1,8.0
15025,5.75,55000.0,1498.0,0,1,1,6.0
15026,3.2,52000.0,796.0,0,1,0,7.0
15027,8.85,35512.0,1582.0,0,1,1,4.0
15028,6.45,49000.0,1497.0,0,1,0,6.0
15029,2.95,58000.0,1196.0,0,1,0,11.0
15030,5.45,35000.0,1197.0,0,1,0,5.0
15031,6.1,40000.0,2956.0,0,1,1,5.0
15032,5.3,60000.0,998.0,1,0,0,5.0
15033,6.75,30000.0,1197.0,0,1,0,3.0
15034,7.75,126950.0,2494.0,0,1,1,13.0
15035,9.15,40000.0,1968.0,1,0,1,8.0
15036,9.95,20900.0,1248.0,1,0,1,4.0
15037,7.3,54000.0,1197.0,0,1,0,5.0
15038,3.65,65000.0,1199.0,0,1,1,10.0
15039,7.6,18000.0,1197.0,1,0,0,4.0
15040,14.99,64000.0,4395.0,1,0,0,12.0
15041,10.5,60000.0,1248.0,1,0,1,4.0
15042,5.4,76000.0,1248.0,0,1,1,8.0
15043,3.75,35000.0,999.0,1,0,0,4.0
15044,3.7,52627.0,1120.0,0,1,1,7.0
15045,3.1,100000.0,796.0,0,1,0,5.0
15046,9.0,24000.0,1497.0,0,1,1,3.0
15047,4.5,51118.0,998.0,1,0,0,7.0
15048,5.85,67000.0,1248.0,0,1,1,10.0
15049,1.6,60000.0,1248.0,0,1,1,12.0
15050,6.5,25000.0,1194.0,0,1,0,4.0
15051,2.95,38400.0,799.0,0,1,0,6.0
15052,3.5,55845.0,1197.0,0,1,0,11.0
15053,4.45,65000.0,1582.0,0,1,1,11.0
15054,5.85,36905.0,1497.0,0,1,0,10.0
15055,1.7,30000.0,799.0,0,1,0,6.0
15056,27.0,40800.0,1995.0,1,0,1,5.0
15057,25.75,35000.0,2987.0,1,0,0,8.0
15058,7.25,80000.0,1248.0,0,1,1,5.0
15059,6.0,95000.0,1461.0,0,1,1,10.0
15060,2.95,74000.0,1248.0,0,1,1,9.0
15061,7.2,11297.0,1498.0,0,1,1,4.0
15062,5.5,70000.0,1198.0,0,1,0,6.0
15063,6.1,25565.0,1197.0,0,1,0,5.0
15064,14.5,120000.0,2494.0,0,1,1,7.0
15065,6.25,23000.0,1591.0,0,1,0,6.0
15066,3.8,110000.0,1399.0,0,1,1,7.0
15067,3.4,155000.0,1498.0,0,1,1,10.0
15068,3.0,100000.0,1197.0,0,1,0,10.0
15069,7.0,80000.0,1461.0,0,1,1,7.0
15070,6.25,73615.0,2179.0,0,1,1,10.0
15071,37.5,35000.0,1995.0,1,0,1,6.0
15072,29.0,55202.0,1995.0,1,0,1,6.0
15073,4.9,22169.0,998.0,1,0,0,6.0
15074,5.25,40000.0,1582.0,0,1,1,8.0
15075,4.95,42981.0,1582.0,1,0,1,10.0
15076,16.0,36000.0,2179.0,0,1,1,4.0
15077,6.5,40000.0,1498.0,0,1,1,3.0
15078,4.0,70000.0,998.0,1,0,0,5.0
15079,4.3,90000.0,1248.0,0,1,1,9.0
15080,6.5,120000.0,1396.0,0,1,1,7.0
15081,3.6,42862.0,0.0,1,0,0,7.0
15082,5.1,17000.0,1198.0,1,0,0,6.0
15083,5.95,70100.0,1498.0,0,1,1,7.0
15084,39.9,28000.0,2487.0,1,0,0,4.0
15085,6.75,40000.0,1462.0,0,1,0,7.0
15086,6.5,52000.0,1373.0,0,1,0,6.0
15087,8.75,82706.0,1498.0,0,1,1,6.0
15088,6.3,83000.0,1248.0,0,1,1,5.0
15089,13.95,48900.0,2143.0,1,0,1,10.0
15090,18.99,20306.0,2179.0,1,0,1,4.0
15091,13.25,102000.0,2987.0,1,0,1,12.0
15092,2.5,80000.0,1248.0,0,1,1,10.0
15093,2.45,43940.0,1086.0,0,1,0,10.0
15094,3.8,140000.0,1197.0,0,1,0,5.0
15095,16.0,30000.0,1368.0,1,0,0,3.0
15096,6.9,93292.0,1461.0,0,1,1,7.0
15097,2.26,150000.0,1248.0,0,1,1,9.0
15098,3.75,60000.0,1197.0,1,0,0,12.0
15099,26.0,65000.0,2993.0,1,0,1,7.0
15100,4.3,52000.0,1368.0,0,1,0,11.0
15101,6.4,77000.0,1248.0,0,1,1,8.0
15102,5.75,35000.0,1197.0,0,1,0,5.0
15103,3.75,35000.0,1197.0,0,1,0,7.0
15104,3.75,68000.0,1461.0,0,1,1,10.0
15105,8.5,40000.0,1497.0,0,1,0,4.0
15106,4.5,80000.0,1197.0,0,1,0,6.0
15107,6.45,8000.0,1197.0,0,1,0,5.0
15108,7.75,26000.0,1373.0,0,1,0,5.0
15109,5.45,100000.0,1991.0,0,1,1,11.0
15110,6.1,42700.0,1197.0,0,1,0,6.0
15111,24.0,52000.0,2179.0,1,0,1,8.0
15112,6.0,30000.0,1199.0,0,1,0,6.0
15113,7.86,72000.0,1248.0,0,1,1,7.0
15114,1.0,97980.0,1150.0,0,1,0,13.0
15115,4.25,70000.0,1498.0,0,1,1,7.0
15116,9.5,37000.0,1493.0,0,1,1,3.0
15117,17.51,50000.0,3498.0,1,0,0,12.0
15118,3.3,213000.0,1248.0,0,1,1,11.0
15119,40.0,59000.0,2143.0,1,0,1,5.0
15120,7.0,90000.0,1461.0,0,1,1,8.0
15121,11.8,99110.0,2179.0,1,0,1,6.0
15122,5.75,53500.0,1498.0,0,1,1,6.0
15123,32.0,13868.0,1997.0,1,0,0,4.0
15124,3.95,94952.0,1197.0,0,1,0,9.0
15125,32.0,15000.0,2143.0,1,0,1,4.0
15126,2.85,30000.0,998.0,0,1,0,9.0
15127,5.4,24000.0,1497.0,0,1,0,6.0
15128,2.5,20000.0,998.0,0,1,0,11.0
15129,6.8,100000.0,1497.0,0,1,1,4.0
15130,8.75,47000.0,1497.0,0,1,0,6.0
15131,3.15,85000.0,1991.0,0,1,1,11.0
15132,5.25,64000.0,1498.0,0,1,1,9.0
15133,3.4,40000.0,1477.4136,0,1,0,14.0
15134,6.7,35000.0,1499.0,0,1,0,6.0
15135,7.5,9339.0,999.0,0,1,0,4.0
15136,3.8,40000.0,2523.0,0,1,1,12.0
15137,3.75,57258.0,1498.0,0,1,1,8.0
15138,5.3,39048.0,1197.0,0,1,0,7.0
15139,8.9,22000.0,1248.0,0,1,1,4.0
15140,13.5,98300.0,1968.0,1,0,1,8.0
15141,3.5,100000.0,1461.0,0,1,1,11.0
15142,8.75,11128.0,1373.0,0,1,0,4.0
15143,2.85,70105.0,1496.0,0,1,0,11.0
15144,2.79,46871.0,796.0,0,1,0,5.0
15145,6.15,60000.0,1248.0,0,1,1,7.0
15146,14.95,100000.0,2393.0,0,1,1,6.0
15147,6.0,50000.0,1248.0,0,1,1,5.0
15148,4.0,120000.0,2489.0,0,1,1,12.0
15149,17.5,55000.0,2354.0,1,0,0,5.0
15150,3.25,110000.0,1248.0,0,1,1,10.0
15151,8.81,51234.0,1248.0,0,1,1,5.0
15152,25.0,90000.0,2179.0,1,0,1,7.0
15153,3.1,12581.0,796.0,0,1,0,6.0
15154,5.0,5000.0,998.0,0,1,0,1.0
15155,3.5,120000.0,1461.0,0,1,1,9.0
15156,2.95,55000.0,998.0,0,1,0,7.0
15157,3.35,50000.0,1196.0,0,1,0,7.0
15158,2.81,80000.0,1497.0,1,0,0,13.0
15159,18.0,60000.0,2755.0,1,0,1,5.0
15160,4.78,69934.0,2179.0,0,1,1,10.0
15161,6.5,15000.0,1199.0,0,1,0,5.0
15162,3.3,90000.0,2179.0,0,1,1,10.0
15163,3.5,78500.0,1248.0,0,1,1,8.0
15164,3.6,156000.0,1248.0,0,1,1,12.0
15165,6.5,25000.0,1198.0,0,1,0,4.0
15166,10.45,15000.0,1462.0,0,1,0,3.0
15167,2.95,35000.0,998.0,0,1,0,7.0
15168,1.4,65000.0,936.0,0,1,1,9.0
15169,3.0,70000.0,1248.0,0,1,1,9.0
15170,5.25,51000.0,1197.0,0,1,0,6.0
15171,3.8,60000.0,1197.0,0,1,0,5.0
15172,6.4,50125.0,1197.0,0,1,0,6.0
15173,5.0,90000.0,1396.0,0,1,1,10.0
15174,3.45,30000.0,1196.0,0,1,0,3.0
15175,2.7,104760.0,936.0,0,1,1,10.0
15176,7.75,49000.0,1373.0,0,1,0,5.0
15177,5.45,24000.0,1197.0,1,0,0,5.0
15178,8.35,39000.0,1498.0,0,1,1,4.0
15179,3.25,71000.0,1497.0,0,1,0,11.0
15180,6.95,19000.0,1197.0,1,0,0,4.0
15181,9.5,24000.0,1498.0,0,1,1,5.0
15182,7.0,58000.0,1497.0,0,1,0,6.0
15183,6.32,20000.0,1197.0,0,1,0,3.0
15184,7.31,63500.0,1968.0,1,0,1,9.0
15185,12.5,30000.0,2179.0,0,1,1,5.0
15186,1.5,70000.0,995.0,0,1,0,9.0
15187,12.0,47000.0,2179.0,1,0,1,4.0
15188,3.96,60000.0,1197.0,0,1,0,8.0
15189,4.16,165000.0,1120.0,0,1,1,8.0
15190,5.4,55371.0,1197.0,0,1,0,6.0
15191,4.5,77775.0,1248.0,0,1,1,10.0
15192,7.0,60000.0,1248.0,0,1,1,5.0
15193,1.1,70000.0,1396.0,0,1,1,8.0
15194,4.5,70000.0,1405.0,0,1,1,5.0
